x1,x2,y
-0.8294740868227375,-0.2973094853960252,0.03840835280622121
0.6361469686221242,1.2321096234620759,0.36134631447558013
-0.3396003875962781,-1.2133542300640634,-1.2802527282515566
-0.8451770176554618,-1.0353081407706237,-1.725746695335543
1.2269104310039252,0.474934207240304,1.3265526292994363
-0.25301336744061764,-1.8720081092226157,-0.8584078286087085
-0.16604759805945846,0.18203366020243059,-0.5481934448770476
-0.36861764595121993,-1.1093416346429186,-0.4300890370547482
-0.13900078769568755,1.5953950620640027,-0.1967716238899207
0.6713818394424431,0.3361609677347084,-0.2689806079363632
1.2724597123083092,0.5464394976539758,0.7836314567194117
2.031131634874103,2.4089856248206316,1.3621889402897058
0.6421178998283791,0.010927612320387714,0.6768126439034001
0.34889342892325415,0.06575390990088184,-0.60964609514337
-0.8915396596217939,-2.272396747150039,-0.4179211832436318
0.23397584500962396,-0.06051223566333997,-0.01662194888839703
-0.18137021833708653,1.1012312905484734,0.29867592376296065
-1.904404034932129,0.3688816636015238,-0.3976289743710258
-0.712478445939406,-0.8601364785817116,-0.9423224370944326
-0.1925499246715426,0.7075078657767767,-0.31350585683787513
-0.7573423285273192,-0.1650524407750214,-0.7911075090122941
0.041059966459963806,0.8004840603384792,0.17605583960562343
-1.9570777220105697,-0.006866869666450023,-0.6803941201122307
0.595784424361275,1.3210810764571566,0.7544058520246039
0.23289197879950055,-0.527483946872145,-0.5699768843429273
-0.36542173074608636,-0.6225947141609064,-0.3585978061523231
-2.6966529568718407,-1.5565889328038212,-0.8626241762877419
-0.16741931548394892,0.4959558386385407,-0.03409463486389507
1.5388728882213827,0.31007104044942135,2.740544083025009
0.29894641510036735,-1.056240379646012,0.29970193638410597
-0.47661344401967887,-0.25724342051250365,0.03766612559156129
-1.7702240238685192,-0.46865205281722233,-2.265856154954567
0.01835770114951113,0.4359016379501025,-0.27215502392401236
1.5872026381507658,0.14723022381255915,0.7504133281864462
1.0213122881035108,0.3044131805728258,1.1014415814201657
0.9850264404174432,-1.1384335534923824,0.18273678406866528
0.9940759638394278,-0.4191967440403398,0.36001569304840436
-1.4529848430263346,-0.8058509665160273,-0.7746024282020372
1.2232659163832744,1.7315401558451413,1.0262086932129615
-0.6536102902074424,0.7096202709008171,-0.1006542491393263
2.7652252608368277,0.2131770823092083,1.8502290629056541
1.6775431793929627,1.788432310947928,1.651065615373875
-0.4087982553141097,-0.8566275008163466,-0.2567483478280609
0.11945141977218182,0.6764704596668354,0.5674433440420766
-0.44837297766203393,0.11709350849444847,0.16971627176765247
0.1899805086383216,0.09547809110050529,0.5424684784726429
0.5446591968322768,0.01074284093073244,1.4461345545504192
-0.7828853256301098,-1.1244681798410663,-1.5470035768126582
1.6013105754853645,-0.7955940149052556,1.0378270480398055
0.21254740431064778,0.6006087009818796,1.3572270822825867
1.018708511556803,-1.3991175265163671,-0.7598825964662888
-0.23952611763909132,2.490750232792169,1.2428484764139374
-0.0536372331601205,0.027014477634213926,-0.8672495667300433
1.7019600755379465,1.3353620845931042,1.0206545532223277
1.059718851792998,-1.217624971155494,0.49073331556594324
-1.0201375602637868,-2.1894882725548057,-1.8973116747423708
1.2526367208466356,-0.3470524101355287,1.5492413496749624
1.3885157596812328,-0.9755963406226064,0.3471635279488041
-1.1066328242782622,0.44595558591214196,-1.641464536229586
0.4926480157659582,0.3617907450311641,-0.03845344789527094
-1.0017739050058156,-0.37369599386577085,-0.5881719405601299
-0.8917024841732659,0.4533196182161311,0.16108940696377128
-1.1064827961505597,-0.12272267551901418,-1.0729290081664449
0.6259554025473033,-0.5358915420406638,0.8091904043729954
-0.9235844345828592,0.1368721706328287,0.10468470867296532
-0.6450625701750697,0.302309670456801,-0.02505112799745387
-1.4396713209712548,0.21432544457585284,0.5072859902997099
1.4891654413385893,0.7088344147257463,0.9068741467037429
-0.3392585863347596,0.46492416610411946,-0.34000565629637164
1.4172316902506035,-1.0483384377643505,-0.06665375936006528
0.8591216432048154,-0.8803340510587662,1.4593845572048405
0.5412481332324183,1.0483665001501494,0.8068206414491513
0.3008248986481995,-1.3834786348996662,-0.5686936999323184
-0.42564183347527074,-1.1018257948090786,-0.7475109952891963
0.6595429296463456,0.6086566630112249,1.0434143251232753
-0.06818990794884489,0.802473481648424,-0.6850766141072439
1.9972410953951696,0.7722188324515192,1.0271775375366503
-1.1350330793175332,0.5002672890254445,-1.3479750708984495
-1.072516726850606,-0.09584652212916339,-1.058543587896581
-0.12596871873341206,-0.8469385174818079,0.19222549262588354
-0.9472476000367571,0.19461632980367005,-0.577015291182287
1.315488565129086,0.9942198554479719,1.2623362818483355
-2.106369656286342,-0.2725342091534046,-1.32027246479399
-1.0521154527832168,-1.701353745554043,-0.6195578095897777
-0.751623372114795,0.5537827736235772,0.6584852415783865
0.03245066634388934,1.306000530529401,0.09513911404670151
0.011089844473278073,-2.2311931715905744,-0.9413458159124275
-0.1996601853307856,0.12597367214360167,0.10602208446028044
0.41563174069514564,1.911806179095258,1.100516100657047
1.5621958706720278,-0.394963707560282,0.49691638652946185
-1.5602133433448382,-1.2603280324577264,-1.9130318717819097
0.96866483530755,2.2077811813587735,2.038878338350914
-1.4844415455393942,-0.6090152658165068,-0.3296076553304933
-0.1971719793736433,0.516870440341098,0.04631447275355716
0.772210365708161,0.2691737690197724,0.034252836964855565
0.09699387686856761,0.19276360730864706,0.6436507613227506
-0.15087376676947034,1.1853214719193952,-0.40115408133393304
1.8075908270608325,1.049553455899616,1.410106860501281
-0.6022795477616464,-0.5068226773776294,-1.1964452724360184
0.3290328402051604,0.824722123157722,0.8531911823551035
0.15972889452016076,1.1568305751312171,0.67751446741935
-0.561956284201363,0.04640667760896465,0.8021609098112584
-1.618452512754921,0.11681635342474034,-0.590183650355612
0.014571906755639968,0.8089396323963552,0.42774294745166097
1.1839656809012116,1.4681626254144027,1.3355050831408202
-0.13000101450675602,-0.2652881006657919,-0.06462984710106667
0.34616837962137603,0.5637870006722093,1.2085310865799275
-0.019109391799633436,1.739191288558819,1.022218223708522
-1.490549306234547,-1.363689884649584,-2.6481337008535575
-1.2292968653512977,0.20885018702620944,-1.2938784782576886
0.8230448822258982,0.1293723780563695,0.5407318615446712
-0.759011278676152,0.5560627171434633,-1.0096127944811821
-1.5605702051658663,-0.9442921506034415,-2.1283833911085996
-0.04636612990216965,1.4279997632663173,0.33429946495827956
0.06009783118572824,-2.1214943322301774,-0.44306252073338953
1.1363485822597592,0.7324705718854295,0.8064363384013189
-0.7015250293199533,-0.5505465119405623,-1.1138078677790695
-0.023991363067942077,-1.210626291396053,0.06941764554757365
0.7062458197886794,0.3671761359670113,0.41863636720516145
-0.48885595189944986,0.5241270937865987,0.9487330841535241
-1.07241194829162,-0.2862266613741672,0.00246662037703762
1.1197151966164847,-0.5852503575649053,0.6382118922055718
-1.0094839428253286,0.4044791703517411,-0.24844095544270164
0.698766061090288,-0.13621288224387243,1.4646465432975173
0.25830479406540924,-0.7896178329956622,0.12514014128009224
-0.10861723797317628,0.5092181674239488,0.10284081086299444
0.8709012836528268,-1.7972584883283447,0.05382674187359235
0.3601590019940434,-1.0844612624890912,-1.280978722387529
-0.22598762761498137,0.4937820476017341,-0.4162266936216298
0.28380823321019116,0.7442215816026512,1.4048055744245813
-0.7871365879978999,-0.27104714197329294,-0.0055498174294704074
1.749507082662791,1.234794153778987,2.1133164261971866
-0.816631581198097,-0.09133523295555984,-0.3851685092760943
0.3631360480206106,0.9002087534180923,0.41152041165854647
-0.676347449440546,-0.14718641006036937,-0.04599564145093117
0.9025434234147587,1.2424106012027503,1.0790009786822103
0.4292179607800201,-1.6270773896744493,0.15347790442219056
-0.37193682110878523,0.1757226760353313,-0.9751188801698923
-0.9753037121812065,-0.248722658518086,-0.8717660698739903
-0.5081850585436166,-0.4850573229104069,-0.9283861408490512
1.4470644667941277,2.2233180550974416,1.9170426175950395
0.2405758719222025,-0.06634187646228679,0.6107543926209543
-1.3687538110519748,-0.8659723253362671,-1.2256945248393312
-0.8954815985938761,-0.9203538744640729,-1.6491094289339459
-1.4932896034873366,-0.32340731765357605,-1.1890014320744509
-1.9837850955731016,-0.9727634103800791,-2.1124695236831887
-2.293866904811114,-0.491860289156324,-2.1607250486962495
0.3859631359325435,0.7637941288077814,0.5529208632885484
0.7238751213631286,-0.15425492378601038,0.9664348757919579
0.7988365912424655,0.21379139741093045,0.9718515831051832
0.9910465977635241,-1.593713508993622,0.4525900096802663
0.57503003584488,-0.9320815845056147,-0.6500649633416836
-0.17717024455892794,1.643300186726271,0.40283360325335227
0.402840504802244,1.0076411559659173,0.34690010605270644
0.2941847765343003,-1.0801439494779854,-0.34974424480758465
0.48778745804700707,0.736008261001325,1.0081946377391702
-0.14950053433376334,0.07835937584506954,0.13571468640883846
0.09498921663407588,-0.4136270634341411,0.36169398919512036
0.8097347875276885,1.4180991659391695,1.1200741400238055
1.009426685723549,0.03997856278058826,0.14943629844462417
0.6759549261699627,2.9304244172181346,1.8292521229147294
0.06209207922635983,-0.09642387004227077,0.0729349239161865
-1.4398260079305596,-0.9983967650324233,-1.2152021567311135
-2.101919985136823,-1.5379662111915005,-2.2928852184306647
-0.3368710742454761,-0.8980978628774977,0.02675994396855043
-0.27538279395049464,-1.6288244494531012,-1.2994719946374265
0.6081164488812709,-0.6546253503961255,0.2200569634676957
-1.7447682510988864,-0.7014847468297793,-0.21450090066892963
0.3421814910373422,0.4875542595723085,0.7820376529850944
-0.10919737486717977,-0.5898964427289755,0.3467899083295893
0.7411564313315138,1.055435728265711,0.7472211456661287
1.4017246831973693,0.10621200181335609,0.17197929269378126
-0.023750191452075388,-1.0334366338926373,-0.4041085728346934
1.2604556660663826,0.24757823097009485,1.342898309608636
1.0244651144607775,0.2182504783585577,-0.06753759480834072
0.658655194042231,0.747068395998145,0.8596560635011329
-0.29127373619486624,-0.9024942220576809,-1.3244070136298884
-0.46874877468295256,-0.6095120740288132,-0.29195110099532645
-0.49608867695163705,1.2837557181521038,0.3590527209404641
-0.9197414625888032,-0.1289495815282662,-0.6833640323517906
1.261130844404785,-0.6662426480333562,-0.19215321884397127
1.167809801261663,0.3747066698403923,0.4120458090579166
-1.5522506544735357,0.19433672603254154,-1.327649439179221
-0.2558723230549692,-1.2741619780749354,-1.7760642387080976
-0.967355285633493,-1.2567426901808483,-0.6510651562376969
-1.5950949934552165,0.18954747821124143,-0.8531490822725291
-1.1258076810863198,-2.545037120576348,-2.1860847001097077
-1.2369643460920166,-1.0491791970433257,-1.324165373749147
-2.002066615245025,-1.869607151207104,-2.430439867159826
0.5003521624785771,-0.9305833753395231,0.3934534455958626
1.635710921673665,1.2171802465013275,1.8642587163332616
-0.5024170535892868,-0.11098023418985717,-0.6493356851037657
1.2164565618604712,1.6134570623366213,0.3026212829281679
1.574667995340068,0.9296261850206843,1.4147190333677357
0.025318936508887526,1.1312529118212966,0.37321180709253243
0.137446495288908,0.2642815017295115,-0.532657223620796
0.5609045855276421,1.194436513541313,-0.027769023406796624
0.4448838624930901,0.5644174090971174,0.8182866417110835
-0.319530922510854,0.5643996969548322,0.4932245109244333
0.8625251908741712,-0.465953384747184,-0.22819799469179203
