"item3","item1","item2","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15"
-0.550021083421395,-0.529423201609042,-0.166737088199107,-0.601660694274473,0.328356933246905,-1.05933938489945,-1.10713783754245,-1.06812200855632,-1.09022713867601,-0.913490716205487,0.624310665589323,-0.846491738029181,1.29512411859017,-0.236133279903732,-0.633423850673743
0.526854067231665,1.5293648779659,0.0241368882809623,-0.467458514600849,1.44079043507849,1.12067241462603,-0.666063694156088,1.17002420684643,-0.0838577845612543,-0.307996224959584,-0.0224631120226714,0.321701129492858,1.08314358016612,1.94970803302021,1.64333496366822
1.53116383856147,-0.722463561116934,0.0879312914517254,1.69218377066391,-0.489933442103767,-0.0539257243200672,1.6322215723264,0.499677499974995,-0.542973370656211,0.151292746223797,-0.63636353102892,0.677069359976263,1.43794355221619,-0.0586349742359127,-0.879887010341994
1.5112603533463,0.814866775805667,0.395626825462723,1.8999028361595,1.37073683183661,0.877874643843005,-1.25147294928407,-0.424334457584135,0.151563640766308,0.840685603788392,0.0531757667484657,0.917264824544372,-0.3895781462497,-0.451469723506162,-0.0613847470984706
-1.06609800312715,0.273008407012485,-0.13654863331909,-0.477504242739667,-0.805999743907862,-0.139986018186891,-0.16669852655136,-0.620279980593235,-0.449405229398899,0.908782795141898,-0.843520921595163,-0.292002170149845,-1.8298810565521,1.41786376295835,-0.0102010641503495
-0.0632913274522655,-0.974797745243736,-0.713881474921422,-0.236210840427813,-1.3179237247498,-0.0915839359226255,0.136791286851616,-1.65774540538671,1.07784700413522,0.979794884788691,-0.978392140378795,0.0609321259829327,0.501832568911792,-1.13830052688125,-1.19122777605394
0.516775861397382,-0.547303071872727,-0.406460835503367,-0.0628465303242738,0.963292463290593,0.64247799129515,2.19473898031519,0.733534120706246,0.308863872699131,-0.938846393090897,0.785004652618489,0.254551683439352,-0.0154893114653025,0.643452572914516,0.881944389563274
0.502683054575585,0.918121217650648,1.52904827277958,0.234926999152252,0.0200095881885934,0.251098122705907,1.32594956274942,1.53208181764116,1.09508187869636,1.66503547377935,1.18175282010655,0.407988884541621,-1.36770774548814,-0.230041736753921,1.00858741900578
0.409826369482463,0.0935634180380042,0.0268047047210103,-0.256187313944649,0.828239885589947,-0.159045699616988,0.435020644193178,-0.00524363507208207,-2.02268567875869,-1.1301309399669,0.269924943965907,0.0896639071860794,-0.388807186050258,0.232801604289386,0.713235107719282
-0.802667450248333,-0.725573036363282,-1.55233072000664,-0.73622977555186,-0.916396638599974,-1.04324756901858,0.393220961019995,-0.439079452476305,-0.994157092748311,-0.225653101851984,-0.43603023917041,-0.262341444276104,-0.750417941835889,-1.76127201577641,-0.522307641672136
0.246205969386631,1.80804429265091,1.18546024665327,0.198731144842644,-1.21235390647012,-0.66806674717009,1.11278975865403,-1.42141993347076,-0.273793971081333,0.142289410742525,0.620780173470806,0.54896091223763,-1.15796072665474,0.643171944949761,-1.68613114003961
-0.449920018133335,1.7895847651174,1.78754303972911,0.13485990254065,-0.258943037521148,0.923798429304456,0.213891122289619,1.73989212375509,1.42953260865185,1.30278887985123,2.75218696497595,1.2929224337517,1.91856190656021,0.14865274947307,0.742431759670299
-1.07794052334466,0.248392867447069,-0.325690077076977,-0.441100536259518,-0.566598267710277,-0.0498849126310696,-0.0758002665881276,-0.495375296787486,-0.662952668394465,-0.810438291044115,-0.0341872347739669,0.494975559722477,-0.839134544712143,-1.2928682343026,-1.69432817762345
1.42483117514081,1.03754296667257,1.17180596185734,0.943679779256283,0.58158733256886,-0.0467597276071861,0.637675984208721,0.855655755094494,2.59404038433531,1.68221835924162,-1.05785190793803,-0.697130475423729,1.32009806183252,1.04784178696511,0.168316955647085
0.234772072249627,0.584560252121961,-1.08701962382096,0.700082810860927,0.192924869078674,-0.907840542097629,0.698548473407888,-0.812398138848248,0.489714244220808,-0.491639378948491,0.129243469882908,-0.902394421241533,0.390551916696778,0.190990616031084,-0.103725269550196
0.665546860908032,1.66350714021282,1.13128802512316,1.00660177039353,1.62317107772334,1.19276187671701,-0.48030900691338,1.69799197729821,0.464321838909359,0.911459479891747,-0.641265596874207,-0.0484155327370192,-0.236248942440293,-0.060699195998141,0.952740908304772
0.935261627860411,-0.271104992331466,0.108253149645708,0.579711483624224,-0.276620692662949,-0.12101522094183,0.137347354665211,-2.679796791527,2.36821103526486,1.74033330135635,0.783615370083099,0.257102510930061,-0.126952408353922,-0.485699119430522,1.37069235622792
1.33147586377387,1.37109666902945,0.764601252750192,1.62275447678328,-0.103858584866476,-0.561021918587733,-0.0276505189093689,-0.783272263840452,0.0221175483410363,0.494864626588794,-0.0603246374774872,3.32900868757749,-1.67901889756195,-1.26395336207065,-0.990625244408965
0.131845762034371,-2.33049185698974,-0.784518586963408,0.00351967494168715,-0.674600314922916,-0.234766288088827,-1.01106175853077,0.293648957083217,-0.22055541229311,-1.21553749423504,-1.67388127596752,-0.39744839810081,-0.480356115897709,-1.99057323999221,0.251797263759456
-0.0970959580398099,-0.920929185362908,0.0125949380814331,0.159659446925868,-0.333522710815227,-0.153772889455013,0.0870988726310024,-0.721576263959703,-0.10544086206121,-2.15343647262038,0.0621427002763456,-1.10545815390811,-2.562621822475,-0.304892514414299,-0.735379394930131
1.47985706037357,0.775617515807467,1.6647255848743,0.993142654263997,0.616891261053346,-1.10246453279788,-0.151249951754018,-0.658232045849912,1.57331315797789,0.62259619523068,0.237737658558105,0.68330823897128,-0.465695057393761,-0.692092206021477,-0.579012243017731
-0.721113143016972,0.452645731806982,-0.613777591337784,-0.824244389875619,-1.58499704493493,-0.819055652495783,-0.668795031394554,-1.67974206141025,0.631833303856797,-0.0853373759199355,0.380283079234887,2.01443534395089,-1.44670393874421,-1.9848923478802,-1.43893151582387
1.11428033149124,0.590407168213568,1.88460002234734,2.099570578009,0.280589339961474,1.46363135387223,2.78163799953572,0.247933405866164,-0.443903930089837,1.76280426767975,0.91582365006867,0.691101488169342,1.98846284790677,1.29158972122828,0.0455414819986948
0.155673419111044,-1.01493665608902,-1.8358236910833,-0.0238315345568461,-1.42633030944449,-1.15284993541247,0.579558371282127,0.65149253241726,0.386807750064828,-0.418980972737291,-2.07773480361827,-0.548195173785216,-0.86899115283607,0.904104475492153,0.212712525799847
0.281816299283979,-2.15324515281702,-1.44235412608232,-0.460304934558091,-1.56807910179829,-0.921252293289715,-0.528640190648028,0.776879195224892,-0.494990860640255,-0.596422294375887,-1.77204070072649,-0.431829368349598,-0.535542259739975,-0.95116738982047,0.173714225646499
1.79337627971796,1.34544167438798,0.564284959194475,1.41087686496445,0.207208952835693,0.437889403065039,-0.273734133049717,-0.269017399147435,0.732280835464502,1.05171052019529,0.193878873252213,1.25269031766049,-0.149074846527491,0.114385485155316,-0.0691981009246083
0.21173060899425,-0.653433549703808,-0.549962664588232,-0.422718194037332,-0.212998449031905,-1.09045832120711,0.146950705550764,1.62513721330538,-0.472241729544896,-0.378629436197533,0.302070490580116,0.289566631241794,-2.15306512840493,0.84984377392725,-1.21132418430154
1.42759350975233,-0.0511854144795484,0.814674281104542,1.88050934761723,-0.788742896906881,0.334725636959909,-0.991661116529375,-1.14357081493911,0.924031962319136,1.15697549003754,0.603283321250317,-1.20159298549533,1.3260630020565,-0.269043147455,0.581017969681681
0.205595045204052,1.31075870490616,2.45223835553262,0.669598962300463,0.968075747280297,1.5570219085143,1.00299282310798,0.497311557288814,0.0536661883773715,2.27976711037338,0.234109067586901,0.267986222530833,0.364770210881641,-0.81437241501788,-1.1140423573552
-0.0198773806623877,-0.482667560698248,-0.412250301845644,0.0197924485112809,0.281566088213274,-0.273413510522158,2.27043404793779,1.3168208124944,0.439686060136543,-0.913197456799416,-0.159759779902702,-0.328476410515682,0.151830088826216,0.312205316407186,1.99851854535813
2.26545445146859,0.81266137434748,1.55933673177255,2.05694712900589,-0.961969675716659,-0.537920656872503,0.796441891368366,-0.254016474081084,-0.0102763914176266,-0.244770146657944,1.50293229463438,0.858594924667351,-0.802521734947674,0.68151956276315,0.626854544580046
0.691385249122788,-0.264677157083264,-2.07849805449355,1.11745827281218,-0.463100554859254,-1.34186317457012,-1.3843312312018,0.00484997846553509,-0.276592828225285,0.0045695296927466,-1.27863656898667,-0.269585902274084,-0.370855850909998,0.400349551356181,-1.42220730685488
-0.653072211862326,-0.134990499144701,0.140035046864202,-0.480837982380351,0.65181068637224,1.06412291634583,0.0513999901557561,-0.0161217432701119,-0.0385165785287675,-0.375349899385845,-1.01367341441041,-2.67952431333714,1.86018495021822,1.65390553870892,0.549384550683798
-0.0661910036466645,0.318280378936304,-0.260831511438302,0.547776260597213,-0.519721163108411,1.88891273555003,-0.644329825792549,-0.188520273822728,1.17477522839908,1.89767121224957,-0.16831127854307,2.15844160717258,0.668932693019587,-1.56940849682909,-0.32071775846959
-2.44415200655421,-1.22039100231387,-2.48927334002639,-2.80623587753302,-0.93947121209114,-1.42949581725739,-1.15007792359545,-0.405790582391674,-0.857778313033672,-1.42536492013697,-1.94452592796651,-1.07770285420126,0.0227856551876033,-0.561510749432013,-2.29225959326791
-0.888878903489837,-0.378095192676695,0.191464273236484,-0.656802903935891,-0.952528983007741,-0.538985882641959,1.40647749688592,0.580634863005762,-1.10882252819921,-1.38954695313866,-0.246241612405931,-0.0297910107870606,-0.533121850735081,-0.47596393578963,-0.723754118207093
0.197761937171103,-0.256680614715758,1.13100711581429,-0.0215745065142066,-1.38656303946877,-1.53782661001954,-1.86564394020076,-0.9294804690615,-0.646460734328279,0.0472140991295004,-0.188656350079753,1.44273316325401,0.150954541926586,-1.49050596453852,-0.411065906853945
-2.02198161148468,-0.150425338835239,-2.45279003339584,-2.53660537158439,0.0898954208177591,0.413238372978554,-0.0154360851768591,0.220013799366165,-1.1624368011587,0.186130321974,-0.36291512375321,-0.582293579416331,1.18256059942809,-0.857428140652472,0.00085344368038566
0.262740126408553,-0.321419127839936,1.52632358092315,0.229326895099827,-0.835344521576972,-1.02414366997343,-0.663588712691088,1.78684518356397,0.944474606194886,-1.28858816442698,0.552261801618839,0.449655981709963,-1.17157147451873,-0.563704169350356,-1.08378243736361
