x,y
58.994230195879936,0.9288566668701583
1.8856337750330567,0.5461453384733005
30.080221586162224,1.247535224133736
28.46012083417736,2.0548975057792926
81.54384727822617,16.22153114001194
26.782349365530536,0.7196896663441843
72.71618337323889,1.1908348575648353
90.70312297879718,4.967903218628759
94.95498188398778,2.2119751606442977
8.241302471607924,4.184181979301972
75.71282767131925,0.7324246620869787
29.314061459852383,3.8868200731175726
10.90529863559641,0.3000912217095153
95.45280873053707,20.454906688101154
42.14510473283008,1.7381721246575497
46.05513934418559,1.2571697252104013
97.13450994133018,1.7753357792405362
58.81480998871848,4.382328403746631
96.25825781887397,4.431559783505934
76.40853791614063,1.8090686162834957
71.7363449987024,2.4013722563437225
99.66467282944359,1.6669267508843941
51.12081853719428,0.6390977329237201
49.50438058259897,1.9651353000400535
65.266975492239,3.952720348688285
83.24983481457457,1.5887664063170197
48.71790123730898,2.064147534406258
84.33287613885477,1.194116580690875
51.856471771374345,0.757112978125512
53.447976011550054,1.6205779239476183
57.144109040964395,6.413270913546924
24.655938958283514,1.0329406421237388
87.92159747635014,1.3559068743978477
65.79767969390377,0.44363627738460043
48.75471856887452,0.5797309008640674
97.13194991322234,0.7151912023899151
46.542565141571686,0.6887845503652912
62.5835922146216,0.6036155689822695
39.45338543038815,2.1453056353813578
1.6526799532584846,0.8308747472662242
93.89358963887207,0.7126791168346108
24.97493815002963,0.5779527857682406
56.993858489673585,2.073050114114323
18.90901121404022,2.234210105598211
90.54542971448973,4.9204611684253985
9.344839210854843,1.0474905811718114
90.21599983097985,25.34247081394333
89.26953510614112,1.37043657927713
72.61411836743355,5.444578364135573
56.91617904067971,1.3386025048710715
39.472389817936346,2.943283615595336
74.84695619856939,1.8839225245235998
89.64667745213956,1.7159924386979966
81.09859824529849,2.02428059318669
82.03608628711663,2.375584833735809
42.69879688648507,0.27275392521321046
18.49295334285125,5.70142733840232
18.204869332024828,2.607681167988052
89.36202870984562,0.8147391961684185
74.59007215430029,0.3745166446200378
56.537404507631436,2.699353418314222
8.052149188006297,2.282077328441006
85.50489058159292,5.586034830535927
91.45738551951945,3.3868580585990595
23.31075908150524,1.1264654380203494
63.22745317150839,2.874638053713414
7.845354361925274,0.48711446464050895
51.970543690025806,0.9189791795160871
80.7363114983309,12.458133574174392
97.20715708634816,1.2919120019117243
34.94860924175009,1.241413289548427
63.50498079764657,0.6943943483006234
41.595371479867026,9.872112192949507
35.223711983300745,1.0149594772558639
82.66241240105592,6.04900873203696
69.30015233531594,5.370008300393076
32.743856460787356,0.5412802868953421
44.6916362834163,2.2168825599849935
26.92665934143588,0.7224174740602028
14.187242199666798,0.10641907845638648
91.13739007362165,7.311093662813645
71.20762466150336,3.9761791739020755
57.630604991922155,0.6781955459216842
91.77985543105751,0.3473442980496621
90.2891014344059,1.3745372288268303
6.803576736245304,2.8216245582655883
5.524393965955824,1.8359026457432732
98.89204241032712,2.476298545769231
21.37667104229331,0.23155287078352674
92.97654123045504,8.519629375122289
20.23605166329071,3.3296273393062075
13.553292728029191,2.351049720674695
54.39751229528338,0.7405300768956271
27.96136886649765,2.4635393572162774
36.00507830269635,0.6958904730597016
9.326380814192817,0.7003221629730503
76.77833320759237,0.6519921754357167
45.00411331932992,2.317556727885168
4.577611701097339,0.6246270510795902
70.42762515181676,5.02359206920983
